ID,Dim1,Dim2,Dim3,Referendum,Option_Ind,Option_SouAss,Option_Prov,Argument_Droit,Argument_Resssources,Argument_Faisable,Honte_Racisme,Honte_Colonialisme,Futur_Francais,Futur_Economie,Futur_culture,Opinion_Immigration,Opinion_sociale,Opinion_economique,Opinion_feministe,Opinion_lgbtq,Attitude_risque,Vote_provincial,Vote_federal,Genre,Langue,Age,Origine,Scolarite,Revenus
Ind_2498,-1.457191,0.510627,0.658737,Sou_OUI,POUR,POUR,NSP,POUR,POUR,NEUTRE,ACCORD,DÉSACCORD,OPTIMISTE,PESSIMISTE,OPTIMISTE,CONTRE,Responsabilité collective,Economie: neutre,Feministe: CONTRE féministe,Feministe: CONTRE féministe,Risque difficile,NSP,PCC,Homme,Francophones,40-59 ans,Né Canada,Secondaire,NSP
Ind_2499,-2.555181,0.78998,-0.328671,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,DÉSACCORD,DÉSACCORD,OPTIMISTE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque difficile,CAQ,BQ,Homme,Francophones,60 ans et plus,Né Canada,Collégial,NSP
Ind_2500,1.602285,1.180042,0.906435,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,CONTRE,CONTRE,NEUTRE,NEUTRE,PESSIMISTE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité mixte,Economie: neutre,Feministe: CONTRE féministe,Feministre: NEUTRE féministe,Risque facile,Vote prov: NSP,Vote fed: NSP,Homme,Francophones,40-59 ans,Né Canada,Collégial,Revenus bas
Ind_2501,0.263849,-0.82192,2.20974,Sou_NON,CONTRE,NSP,POUR,NEUTRE,POUR,NEUTRE,DÉSACCORD,NEUTRE,PESSIMISTE,NSP,OPTIMISTE,NEUTRE,Responsabilité mixte,Economie: neutre,NSP,NSP,Risque difficile,NSP,Vote fed: NSP,Femme,Francophones,40-59 ans,Né Canada,Collégial,Revenus bas
Ind_2502,-1.79445,-0.533702,-0.210908,Sou_OUI,POUR,CONTRE,NSP,POUR,POUR,POUR,DÉSACCORD,ACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: neutre,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PQ,PLC,Femme,Francophones,60 ans et plus,Né Canada,Collégial,NSP
Ind_2503,2.065201,0.045328,0.174699,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,DÉSACCORD,NEUTRE,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité mixte,Economie: privé et public,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque difficile,NSP,Vote fed: NSP,Femme,Non francophones,18-39 ans,Né Canada,Universitaire,Revenus moyens
Ind_2504,1.212553,0.432916,0.344423,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,NSP,NEUTRE,ACCORD,NEUTRE,NEUTRE,NEUTRE,NEUTRE,CONTRE,Responsabilité individuelle,NSP,NSP,NSP,Risque facile,PLQ,PLC,Homme,Non francophones,60 ans et plus,Né Ailleurs,Collégial,Revenus moyens
Ind_2505,1.578966,0.908735,-0.731679,Sou_NON,CONTRE,NSP,POUR,CONTRE,CONTRE,CONTRE,DÉSACCORD,DÉSACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,POUR,Responsabilité individuelle,Economie: privé et public,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque facile,NSP,PLC,Homme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus moyens
Ind_2506,1.134971,-0.395275,2.18883,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,NEUTRE,NEUTRE,DÉSACCORD,DÉSACCORD,NEUTRE,NSP,NSP,CONTRE,Responsabilité mixte,Economie: neutre,NSP,NSP,Risque difficile,NSP,Vote fed: NSP,Femme,Non francophones,40-59 ans,Né Ailleurs,Collégial,NSP
Ind_2507,1.772256,-0.88613,-0.076621,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,NEUTRE,NSP,ACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité mixte,Economie: privé seulement,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,NSP,PLC,Femme,Francophones,60 ans et plus,Né Ailleurs,Universitaire,Revenus moyens
Ind_2508,-2.246912,-0.610069,-0.301475,Sou_OUI,POUR,CONTRE,CONTRE,POUR,POUR,POUR,NEUTRE,NSP,OPTIMISTE,OPTIMISTE,OPTIMISTE,NEUTRE,Responsabilité mixte,Economie: privé et public,Féministe: POUR féministe,NSP,Risque facile,PQ,BQ,Femme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus bas
Ind_2509,1.258884,0.913003,-1.202918,Sou_NON,CONTRE,CONTRE,POUR,POUR,CONTRE,CONTRE,NEUTRE,DÉSACCORD,PESSIMISTE,PESSIMISTE,OPTIMISTE,NEUTRE,Responsabilité individuelle,Economie: privé et public,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque facile,PLQ,PLC,Homme,Non francophones,60 ans et plus,Né Canada,Collégial,Revenus élevés
Ind_2510,-0.008452,-1.019168,2.382241,Sou_OUI,CONTRE,NSP,NSP,NEUTRE,NEUTRE,NEUTRE,DÉSACCORD,NEUTRE,NSP,NSP,NSP,NEUTRE,Responsabilité individuelle,Economie: neutre,NSP,NSP,Risque difficile,NSP,Vote fed: NSP,Femme,Francophones,40-59 ans,Né Canada,Universitaire,Revenus bas
Ind_2511,1.241926,-0.583807,1.234759,Sou_NON,CONTRE,CONTRE,POUR,NSP,CONTRE,NEUTRE,NSP,DÉSACCORD,PESSIMISTE,PESSIMISTE,NSP,CONTRE,Responsabilité individuelle,Economie: neutre,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,NSP,Vote fed: NSP,Femme,Francophones,40-59 ans,Né Canada,Collégial,Revenus bas
Ind_2512,1.241361,-0.453239,0.053995,Sou_NON,CONTRE,POUR,POUR,NSP,CONTRE,CONTRE,ACCORD,ACCORD,NEUTRE,PESSIMISTE,NSP,NEUTRE,Responsabilité individuelle,NSP,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque facile,QS,PLC,Femme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus bas
Ind_2513,2.236256,0.769931,-0.848191,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,ACCORD,NEUTRE,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité mixte,Economie: privé et public,Feministe: CONTRE féministe,Feministre: NEUTRE féministe,Risque facile,PLQ,PLC,Homme,Non francophones,18-39 ans,Né Canada,Collégial,Revenus élevés
Ind_2514,-2.665703,-1.10367,-0.812133,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,DÉSACCORD,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,POUR,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PQ,BQ,Femme,Francophones,18-39 ans,Né Canada,Collégial,NSP
Ind_2515,-2.213029,0.287358,0.242464,Sou_NSP,POUR,POUR,CONTRE,POUR,POUR,POUR,NEUTRE,DÉSACCORD,OPTIMISTE,NSP,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: privé et public,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque difficile,PQ,PCC,Homme,Francophones,40-59 ans,Né Canada,Collégial,Revenus élevés
Ind_2516,-2.573877,-1.266586,-1.245643,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,ACCORD,ACCORD,OPTIMISTE,NEUTRE,OPTIMISTE,POUR,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,PQ,BQ,Femme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus bas
Ind_2517,-0.956503,0.947552,0.620472,Sou_NON,POUR,POUR,POUR,POUR,POUR,POUR,ACCORD,NEUTRE,PESSIMISTE,NSP,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé seulement,Feministe: CONTRE féministe,Feministe: CONTRE féministe,Risque facile,NSP,Vote fed: NSP,Homme,Francophones,40-59 ans,Né Canada,Secondaire,Revenus bas
Ind_2518,1.005638,-1.034236,0.177243,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,NEUTRE,NEUTRE,NEUTRE,OPTIMISTE,PESSIMISTE,OPTIMISTE,CONTRE,Responsabilité collective,Economie: neutre,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PLQ,PVQ,Femme,Francophones,18-39 ans,Né Canada,Secondaire,Revenus bas
Ind_2519,1.013615,0.023656,1.735275,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,CONTRE,NEUTRE,NSP,NSP,NSP,NSP,NSP,NEUTRE,Responsabilité individuelle,NSP,NSP,NSP,Risque facile,NSP,Vote fed: NSP,Homme,Francophones,40-59 ans,Né Canada,Collégial,Revenus bas
Ind_2520,1.904469,0.626943,-0.003984,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,ACCORD,ACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité mixte,Economie: privé seulement,NSP,NSP,Risque facile,Vote prov: NSP,NPD,Homme,Francophones,40-59 ans,Né Ailleurs,Collégial,NSP
Ind_2521,0.564207,0.48729,1.052083,Sou_NON,CONTRE,CONTRE,NSP,CONTRE,NEUTRE,NEUTRE,DÉSACCORD,DÉSACCORD,OPTIMISTE,NSP,PESSIMISTE,CONTRE,Responsabilité mixte,Economie: neutre,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque difficile,PCQ,PCC,Homme,Francophones,18-39 ans,Né Canada,Secondaire,NSP
Ind_2522,1.621069,1.492736,-0.18303,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,ACCORD,DÉSACCORD,NEUTRE,PESSIMISTE,NSP,NEUTRE,Responsabilité individuelle,Economie: privé seulement,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,PCQ,PCC,Homme,Francophones,60 ans et plus,Né Canada,Universitaire,NSP
Ind_2523,-0.167497,0.566341,-0.640735,Sou_OUI,POUR,POUR,POUR,POUR,NEUTRE,NSP,ACCORD,DÉSACCORD,PESSIMISTE,PESSIMISTE,PESSIMISTE,POUR,Responsabilité individuelle,Economie: privé seulement,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque facile,Vote prov: NSP,Vote fed: NSP,Homme,Non francophones,60 ans et plus,Né Ailleurs,Universitaire,Revenus élevés
Ind_2524,1.593081,-1.234073,-0.761441,Sou_NON,CONTRE,POUR,POUR,CONTRE,CONTRE,CONTRE,ACCORD,ACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PCQ,PLC,Femme,Francophones,18-39 ans,Né Canada,Collégial,Revenus moyens
Ind_2525,1.569027,0.338395,-0.6478,Sou_NON,CONTRE,CONTRE,POUR,POUR,CONTRE,CONTRE,ACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,PESSIMISTE,NEUTRE,Responsabilité collective,Economie: neutre,Feministre: NEUTRE féministe,Feministe: CONTRE féministe,Risque facile,NSP,PLC,Homme,Francophones,18-39 ans,Né Canada,Universitaire,Revenus élevés
Ind_2526,-0.919967,0.287727,-0.979125,Sou_OUI,CONTRE,CONTRE,POUR,POUR,CONTRE,POUR,DÉSACCORD,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PQ,PCC,Homme,Francophones,18-39 ans,Né Canada,Universitaire,Revenus bas
Ind_2527,1.347453,0.177392,0.406126,Sou_NON,CONTRE,NSP,POUR,CONTRE,CONTRE,CONTRE,NEUTRE,DÉSACCORD,NEUTRE,PESSIMISTE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: privé et public,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque difficile,NSP,PLC,Femme,Francophones,40-59 ans,Né Canada,Universitaire,Revenus moyens
Ind_2528,-0.628438,1.602325,0.227282,Sou_NON,CONTRE,POUR,POUR,POUR,NEUTRE,POUR,NEUTRE,DÉSACCORD,OPTIMISTE,PESSIMISTE,OPTIMISTE,CONTRE,Responsabilité collective,Economie: privé seulement,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,PQ,PCC,Homme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus élevés
Ind_2529,1.791532,0.308867,-0.444064,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,NEUTRE,DÉSACCORD,PESSIMISTE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité collective,Economie: privé et public,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque facile,CAQ,PLC,Femme,Francophones,60 ans et plus,Né Canada,Collégial,NSP
Ind_2530,-2.686107,-1.019426,-0.458524,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,NSP,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PQ,BQ,Femme,Francophones,18-39 ans,Né Canada,Universitaire,Revenus bas
Ind_2531,1.55526,-0.14237,0.97823,Sou_NON,CONTRE,NSP,POUR,CONTRE,CONTRE,CONTRE,NSP,NSP,NEUTRE,PESSIMISTE,NEUTRE,NEUTRE,Responsabilité individuelle,Economie: neutre,NSP,NSP,Risque difficile,NSP,Vote fed: NSP,Homme,Francophones,18-39 ans,Né Canada,Universitaire,Revenus moyens
Ind_2532,2.208668,-0.691081,-1.599741,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,NSP,NEUTRE,NEUTRE,PESSIMISTE,PESSIMISTE,NEUTRE,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PLQ,PLC,Homme,Non francophones,40-59 ans,Né Ailleurs,Universitaire,Revenus moyens
Ind_2533,0.741647,0.916853,-0.135446,Sou_OUI,CONTRE,CONTRE,POUR,NEUTRE,CONTRE,POUR,NEUTRE,NEUTRE,PESSIMISTE,PESSIMISTE,NEUTRE,CONTRE,Responsabilité collective,Economie: privé seulement,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,PLQ,PLC,Homme,Francophones,18-39 ans,Né Canada,Universitaire,Revenus élevés
Ind_2534,0.600881,-0.256234,0.759805,Sou_NSP,CONTRE,CONTRE,POUR,NSP,POUR,CONTRE,ACCORD,NEUTRE,NEUTRE,NEUTRE,NSP,CONTRE,Responsabilité individuelle,Economie: privé et public,NSP,Feministre: NEUTRE féministe,Risque difficile,CAQ,PLC,Femme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus bas
Ind_2535,1.704723,0.569194,-1.191476,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,NEUTRE,CONTRE,ACCORD,DÉSACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,POUR,Responsabilité collective,Economie: privé seulement,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque facile,PLQ,PLC,Homme,Francophones,60 ans et plus,Né Canada,Universitaire,Revenus élevés
Ind_2536,-2.853427,1.442295,-0.730879,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,DÉSACCORD,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé seulement,Féministe: POUR féministe,Feministre: NEUTRE féministe,Risque facile,PQ,BQ,Homme,Francophones,60 ans et plus,Né Canada,Universitaire,Revenus moyens
Ind_2537,-1.591455,-0.908694,-0.646021,Sou_OUI,POUR,POUR,POUR,POUR,POUR,POUR,NEUTRE,NEUTRE,OPTIMISTE,NEUTRE,NEUTRE,NEUTRE,Responsabilité collective,Economie: privé et public,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque facile,PQ,PLC,Femme,Francophones,18-39 ans,Né Ailleurs,Universitaire,Revenus bas
Ind_2538,1.621423,1.281994,1.059684,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,CONTRE,CONTRE,DÉSACCORD,DÉSACCORD,PESSIMISTE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité individuelle,Economie: neutre,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,NSP,Vote fed: NSP,Femme,Francophones,40-59 ans,Né Canada,Collégial,Revenus bas
Ind_2539,0.73096,1.012678,0.964527,Sou_NSP,CONTRE,POUR,POUR,NEUTRE,CONTRE,CONTRE,DÉSACCORD,DÉSACCORD,NEUTRE,PESSIMISTE,NEUTRE,POUR,Responsabilité mixte,Economie: privé seulement,NSP,Feministre: NEUTRE féministe,Risque facile,NSP,Vote fed: NSP,Homme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus élevés
Ind_2540,1.736465,0.940899,-1.036264,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,ACCORD,NEUTRE,OPTIMISTE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Féministe: POUR féministe,Feministre: NEUTRE féministe,Risque facile,PLQ,PCC,Homme,Non francophones,60 ans et plus,Né Canada,Secondaire,Revenus bas
Ind_2541,1.909407,-0.863581,-0.974094,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,ACCORD,NEUTRE,NEUTRE,PESSIMISTE,PESSIMISTE,POUR,Responsabilité mixte,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,CAQ,PLC,Femme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus bas
Ind_2542,1.381013,1.483693,-0.543673,Sou_NON,CONTRE,CONTRE,POUR,POUR,CONTRE,CONTRE,ACCORD,DÉSACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité individuelle,Economie: privé seulement,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque facile,PCQ,PCC,Homme,Francophones,40-59 ans,Né Canada,Secondaire,Revenus moyens
Ind_2543,-2.716893,-0.605172,-1.019879,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,DÉSACCORD,DÉSACCORD,OPTIMISTE,NEUTRE,OPTIMISTE,POUR,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,PQ,BQ,Femme,Francophones,60 ans et plus,Né Canada,Collégial,NSP
Ind_2544,-1.851532,0.998038,0.843454,Sou_NSP,NSP,POUR,CONTRE,POUR,NSP,NSP,DÉSACCORD,DÉSACCORD,OPTIMISTE,NSP,OPTIMISTE,CONTRE,Responsabilité mixte,NSP,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,PQ,BQ,Homme,Francophones,60 ans et plus,Né Canada,Universitaire,Revenus bas
Ind_2545,-1.457523,-1.376508,0.651091,Sou_OUI,POUR,POUR,CONTRE,POUR,NEUTRE,NEUTRE,ACCORD,DÉSACCORD,OPTIMISTE,OPTIMISTE,NEUTRE,NEUTRE,Responsabilité mixte,Economie: neutre,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,NSP,PCC,Femme,Francophones,18-39 ans,Né Canada,Collégial,Revenus moyens
Ind_2546,-2.380209,-0.18256,0.215443,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,NEUTRE,DÉSACCORD,NEUTRE,OPTIMISTE,OPTIMISTE,POUR,Responsabilité mixte,Economie: privé seulement,Féministe: POUR féministe,Feministre: NEUTRE féministe,Risque difficile,PQ,BQ,Femme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus bas
Ind_2547,-0.015701,-1.88876,2.99339,Sou_NSP,NSP,NSP,NSP,NEUTRE,NEUTRE,NEUTRE,NSP,NSP,NSP,NSP,NSP,NEUTRE,Responsabilité mixte,NSP,NSP,NSP,NSP,NSP,Vote fed: NSP,Femme,Francophones,18-39 ans,Né Canada,Universitaire,NSP
Ind_2548,0.467853,-1.843884,0.18114,Sou_NSP,NSP,NSP,POUR,POUR,CONTRE,NSP,NEUTRE,NEUTRE,NEUTRE,PESSIMISTE,NSP,POUR,Responsabilité mixte,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,NSP,PLC,Femme,Francophones,18-39 ans,Né Canada,Universitaire,NSP
Ind_2549,0.862746,-1.144334,1.852962,Sou_NON,CONTRE,NSP,POUR,NSP,NSP,NSP,NSP,NSP,NSP,PESSIMISTE,NSP,CONTRE,NSP,NSP,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque difficile,QS,Vote fed: NSP,Femme,Francophones,18-39 ans,Né Canada,Secondaire,Revenus bas
Ind_2550,1.778475,0.161791,-1.252238,Sou_NON,CONTRE,POUR,POUR,CONTRE,CONTRE,CONTRE,ACCORD,ACCORD,PESSIMISTE,PESSIMISTE,PESSIMISTE,POUR,Responsabilité mixte,Economie: privé et public,Féministe: POUR féministe,Feministre: NEUTRE féministe,Risque facile,PLQ,PLC,Homme,Non francophones,60 ans et plus,Né Ailleurs,Secondaire,Revenus bas
Ind_2551,0.312701,-1.201247,2.14214,Sou_NSP,NSP,NSP,POUR,NSP,NSP,NSP,NEUTRE,NEUTRE,NEUTRE,NSP,NEUTRE,NSP,Responsabilité mixte,NSP,NSP,NSP,Risque facile,NSP,PLC,Femme,Francophones,18-39 ans,Né Canada,Collégial,Revenus bas
Ind_2552,-2.796029,1.590887,0.304506,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,DÉSACCORD,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: neutre,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,PQ,BQ,Homme,Francophones,40-59 ans,Né Canada,Secondaire,Revenus bas
Ind_2553,0.055925,0.902329,-0.596029,Sou_NON,CONTRE,CONTRE,CONTRE,POUR,POUR,POUR,NEUTRE,NEUTRE,NEUTRE,NEUTRE,NEUTRE,CONTRE,Responsabilité individuelle,Economie: privé seulement,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque facile,PLQ,PLC,Homme,Non francophones,40-59 ans,Né Canada,Collégial,Revenus moyens
Ind_2554,1.212076,0.770231,0.115436,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,NEUTRE,NEUTRE,PESSIMISTE,PESSIMISTE,OPTIMISTE,NEUTRE,Responsabilité mixte,Economie: privé et public,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,NSP,BQ,Homme,Francophones,40-59 ans,Né Canada,Secondaire,NSP
Ind_2555,2.051777,1.007245,-0.698508,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,ACCORD,NEUTRE,NSP,PESSIMISTE,PESSIMISTE,NEUTRE,Responsabilité individuelle,Economie: privé et public,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,PLQ,PCC,Homme,Non francophones,60 ans et plus,Né Canada,Collégial,NSP
Ind_2556,-2.551485,-1.293815,-0.093278,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,ACCORD,NEUTRE,OPTIMISTE,NEUTRE,OPTIMISTE,NEUTRE,Responsabilité mixte,Economie: neutre,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PQ,BQ,Femme,Francophones,60 ans et plus,Né Canada,Secondaire,Revenus bas
Ind_2557,0.087928,-0.531896,0.578126,Sou_NSP,CONTRE,POUR,POUR,NSP,NSP,NSP,ACCORD,ACCORD,NEUTRE,NEUTRE,NEUTRE,CONTRE,Responsabilité individuelle,Economie: neutre,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PCQ,BQ,Homme,Non francophones,40-59 ans,Né Canada,Secondaire,Revenus bas
Ind_2558,-0.353692,-0.022613,0.998482,Sou_NSP,NSP,POUR,CONTRE,NEUTRE,CONTRE,CONTRE,NEUTRE,DÉSACCORD,OPTIMISTE,PESSIMISTE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: privé et public,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque difficile,NSP,Vote fed: NSP,Femme,Francophones,60 ans et plus,Né Canada,Universitaire,Revenus moyens
Ind_2559,-0.284256,-0.122491,1.674248,Sou_NSP,NSP,NSP,POUR,POUR,CONTRE,NEUTRE,ACCORD,NSP,PESSIMISTE,NEUTRE,NEUTRE,CONTRE,Responsabilité individuelle,NSP,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,NSP,PQ,BQ,Femme,Francophones,40-59 ans,Né Canada,Collégial,Revenus bas
Ind_2560,-2.403998,1.30178,-0.598603,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,DÉSACCORD,DÉSACCORD,OPTIMISTE,PESSIMISTE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Feministe: CONTRE féministe,Feministe: CONTRE féministe,NSP,PQ,BQ,Homme,Francophones,40-59 ans,Né Canada,Universitaire,Revenus bas
Ind_2561,0.641727,-0.781212,0.272953,Sou_NON,CONTRE,POUR,POUR,NEUTRE,NEUTRE,CONTRE,ACCORD,ACCORD,NEUTRE,PESSIMISTE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: privé et public,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque difficile,PQ,PLC,Femme,Francophones,40-59 ans,Né Canada,Secondaire,Revenus bas
Ind_2562,-2.756354,1.24837,-0.228732,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,NEUTRE,DÉSACCORD,OPTIMISTE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: privé et public,Feministe: CONTRE féministe,Feministre: NEUTRE féministe,Risque facile,PQ,BQ,Homme,Francophones,60 ans et plus,Né Canada,Secondaire,Revenus moyens
Ind_2563,-1.010039,0.82032,-0.597606,Sou_NSP,POUR,CONTRE,POUR,POUR,POUR,POUR,NEUTRE,ACCORD,PESSIMISTE,OPTIMISTE,OPTIMISTE,POUR,Responsabilité individuelle,Economie: privé seulement,Feministe: CONTRE féministe,Feministe: CONTRE féministe,Risque facile,PQ,PLC,Homme,Francophones,40-59 ans,Né Ailleurs,Universitaire,Revenus bas
Ind_2564,-1.874888,1.871468,0.513331,Sou_OUI,POUR,NSP,CONTRE,POUR,POUR,NEUTRE,DÉSACCORD,DÉSACCORD,NEUTRE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé seulement,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,PQ,PCC,Homme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus élevés
Ind_2565,-0.512837,-0.179574,-0.387407,Sou_NSP,CONTRE,POUR,POUR,POUR,NEUTRE,NEUTRE,NEUTRE,DÉSACCORD,OPTIMISTE,PESSIMISTE,NEUTRE,POUR,Responsabilité individuelle,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,PQ,Vote fed: NSP,Homme,Francophones,60 ans et plus,Né Canada,Universitaire,Revenus moyens
Ind_2566,1.633986,-0.214917,0.430567,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,NEUTRE,CONTRE,NEUTRE,NSP,PESSIMISTE,PESSIMISTE,PESSIMISTE,NEUTRE,Responsabilité individuelle,Economie: neutre,NSP,NSP,Risque difficile,PQ,PLC,Femme,Francophones,40-59 ans,Né Canada,Universitaire,Revenus élevés
